lat,lon
-13.831168831168831,135.44204322200392
-30.714285714285715,-134.02750491159136
26.42857142857143,-119.88212180746562
-24.22077922077922,173.63457760314344
-39.8051948051948,-149.58742632612967
-25.519480519480517,102.20039292730843
19.93506493506493,64.00785854616899
5.6493506493506445,-148.88015717092338
-28.116883116883116,-150.29469548133596
-8.636363636363633,-152.4165029469548
-29.415584415584416,59.056974459724955
-4.740259740259738,57.6424361493124
23.83116883116884,121.29666011787822
5.6493506493506445,-65.42239685658153
-30.714285714285715,-175.75638506876228
1.7532467532467493,-177.87819253438113
-6.038961038961034,-61.886051080550104
18.636363636363633,102.90766208251472
-39.8051948051948,80.98231827111988
18.636363636363633,-166.56188605108053
36.81818181818183,-97.24950884086444
-4.740259740259738,-137.5638506876228
-39.8051948051948,-128.36935166994107
-24.22077922077922,105.02946954813359
25.129870129870127,160.19646365422398
9.54545454545454,148.1728880157171
42.01298701298701,-78.86051080550098
9.54545454545454,-112.80943025540275
-9.935064935064936,-113.51669941060904
21.233766233766232,-131.1984282907662
-9.935064935064936,-132.61296660117878
-35.90909090909091,153.12377210216113
-9.935064935064936,145.34381139489193
-21.623376623376625,5.30451866404718
49.8051948051948,131.19842829076623
45.90909090909091,-180.0
8.246753246753244,146.7583497053045
44.6103896103896,-76.73870333988212
-11.233766233766232,-180.0
-0.8441558441558428,132.6129666011788
-16.42857142857143,17.328094302554007
-28.116883116883116,-175.049115913556
-8.636363636363633,-115.6385068762279
-24.22077922077922,61.88605108055009
16.038961038961034,80.27504911591359
-20.324675324675326,-96.54223968565816
17.337662337662337,-170.80550098231828
-35.90909090909091,102.90766208251472
-17.72727272727273,175.04911591355597
-4.740259740259738,-80.98231827111984
-6.038961038961034,131.19842829076623
-2.142857142857146,-32.18074656188605
-24.22077922077922,-76.73870333988212
-30.714285714285715,34.3025540275049
-12.532467532467535,-64.71512770137525
16.038961038961034,-93.71316306483301
-4.740259740259738,-127.66208251473478
-43.701298701298704,160.19646365422398
51.103896103896105,-76.73870333988212
-7.337662337662337,-93.71316306483301
18.636363636363633,-129.78388998035365
-3.441558441558442,-93.71316306483301
-24.22077922077922,31.47347740667979
-9.935064935064936,18.035363457760326
32.92207792207793,134.02750491159134
-9.935064935064936,-126.2475442043222
-37.20779220779221,-148.88015717092338
-7.337662337662337,-130.4911591355599
-38.506493506493506,-153.8310412573674
30.324675324675326,131.19842829076623
-33.311688311688314,-150.29469548133596
4.350649350649348,-136.1493123772102
-12.532467532467535,4.597249508840861
29.025974025974023,132.6129666011788
14.740259740259738,-78.86051080550098
-20.324675324675326,134.73477406679763
21.233766233766232,-48.44793713163065
4.350649350649348,102.20039292730843
13.441558441558442,152.41650294695484
16.038961038961034,3.1827111984282794
19.93506493506493,-170.80550098231828
-29.415584415584416,86.64047151277009
-12.532467532467535,88.05500982318273
-35.90909090909091,177.17092337917484
-11.233766233766232,150.29469548133596
-16.42857142857143,101.49312377210214
-20.324675324675326,56.93516699410608
22.532467532467535,-125.5402750491159
19.93506493506493,-59.764243614931246
42.01298701298701,131.90569744597246
26.42857142857143,157.3673870333988
-42.4025974025974,-57.642436149312374
9.54545454545454,47.03339882121807
22.532467532467535,-50.569744597249525
22.532467532467535,-118.46758349705306
-4.740259740259738,61.17878192534383
16.038961038961034,168.6836935166994
-37.20779220779221,-149.58742632612967
-21.623376623376625,-175.049115913556
-38.506493506493506,35.009823182711216
10.844155844155843,88.76227897838902
16.038961038961034,22.27897838899804
23.83116883116884,21.57170923379175
19.93506493506493,171.51277013752457
-32.01298701298701,-58.349705304518665
-32.01298701298701,65.42239685658154
-39.8051948051948,136.1493123772102
26.42857142857143,-44.20432220039294
-9.935064935064936,-150.29469548133596
-30.714285714285715,175.7563850687623
19.93506493506493,-51.27701375245579
19.93506493506493,-163.7328094302554
5.6493506493506445,62.59332023575638
3.0519480519480524,-65.42239685658153
23.83116883116884,134.73477406679763
-20.324675324675326,131.90569744597246
-8.636363636363633,-94.42043222003929
-38.506493506493506,171.51277013752457
-19.02597402597403,-152.4165029469548
-21.623376623376625,-177.17092337917487
-8.636363636363633,177.17092337917484
-28.116883116883116,-151.70923379174852
-39.8051948051948,-151.70923379174852
-28.116883116883116,-93.00589390962672
-35.90909090909091,153.12377210216113
-3.441558441558442,30.05893909626718
-9.935064935064936,102.90766208251472
-9.935064935064936,-123.41846758349706
-17.72727272727273,-97.24950884086444
25.129870129870127,-54.813359528487226
3.0519480519480524,27.22986247544202
13.441558441558442,26.522593320235757
-8.636363636363633,-109.27308447937132
1.7532467532467493,20.15717092337917
19.93506493506493,-124.12573673870335
-26.818181818181817,62.59332023575638
19.93506493506493,180.0
-37.20779220779221,82.3968565815324
-7.337662337662337,27.22986247544202
-8.636363636363633,148.1728880157171
31.62337662337663,179.2927308447937
12.142857142857139,-59.056974459724955
-16.42857142857143,-64.00785854616896
6.9480519480519405,-94.42043222003929
-0.8441558441558428,27.22986247544202
0.45454545454545325,107.15127701375246
25.129870129870127,-97.95677799607073
-13.831168831168831,15.206286836935192
-29.415584415584416,30.766208251473472
12.142857142857139,3.88998035363457
-3.441558441558442,-114.22396856581533
-21.623376623376625,39.96070726915519
1.7532467532467493,3.88998035363457
1.7532467532467493,102.90766208251472
-26.818181818181817,9.548133595284867
-22.92207792207792,-96.54223968565816
30.324675324675326,-175.049115913556
1.7532467532467493,-66.1296660117878
-8.636363636363633,-36.42436149312377
-15.129870129870131,-76.73870333988212
-24.22077922077922,177.87819253438113
-19.02597402597403,32.18074656188605
-22.92207792207792,-93.00589390962672
47.20779220779221,-175.75638506876228
-42.4025974025974,-130.4911591355599
-19.02597402597403,146.7583497053045
34.22077922077922,130.49115913555994
5.6493506493506445,-80.27504911591356
6.9480519480519405,-78.86051080550098
6.9480519480519405,-109.9803536345776
-17.72727272727273,-35.71709233791748
-13.831168831168831,5.30451866404718
18.636363636363633,-93.71316306483301
-4.740259740259738,-151.70923379174852
-41.103896103896105,11.669941060903739
23.83116883116884,-47.74066797642436
-0.8441558441558428,-151.70923379174852
-42.4025974025974,-177.17092337917487
3.0519480519480524,-81.68958742632613
4.350649350649348,88.76227897838902
-38.506493506493506,-152.4165029469548
19.93506493506493,-95.83497053045187
-16.42857142857143,38.54616895874264
-4.740259740259738,134.73477406679763
38.116883116883116,-179.2927308447937
12.142857142857139,105.02946954813359
-35.90909090909091,177.87819253438113
-35.90909090909091,-116.34577603143418
-15.129870129870131,4.597249508840861
17.337662337662337,-151.70923379174852
34.22077922077922,180.0
18.636363636363633,105.73673870333988
-0.8441558441558428,102.90766208251472
-12.532467532467535,-66.83693516699411
-35.90909090909091,-115.6385068762279
42.01298701298701,135.44204322200392
-8.636363636363633,131.19842829076623
12.142857142857139,-0.3536345776031453
34.22077922077922,-93.71316306483301
18.636363636363633,-170.098231827112
3.0519480519480524,-177.87819253438113
-30.714285714285715,-111.39489194499018
3.0519480519480524,-177.17092337917487
-17.72727272727273,5.30451866404718
-6.038961038961034,178.58546168958742
-20.324675324675326,88.76227897838902
-4.740259740259738,-119.17485265225933
30.324675324675326,-92.29862475442043
19.93506493506493,167.97642436149312
18.636363636363633,153.83104125736736
-25.519480519480517,131.19842829076623
44.6103896103896,-175.049115913556
32.92207792207793,-81.68958742632613
14.740259740259738,-133.32023575638507
1.7532467532467493,-137.5638506876228
-11.233766233766232,102.20039292730843
-2.142857142857146,3.88998035363457
-15.129870129870131,-64.00785854616896
-35.90909090909091,-56.9351669941061
18.636363636363633,24.400785854616885
-8.636363636363633,-66.83693516699411
3.0519480519480524,-136.1493123772102
23.83116883116884,177.17092337917484
38.116883116883116,-93.71316306483301
19.93506493506493,-154.53831041257368
19.93506493506493,177.87819253438113
-9.935064935064936,31.47347740667979
-34.61038961038961,177.17092337917484
32.92207792207793,134.02750491159134
9.54545454545454,43.49705304518662
-29.415584415584416,179.2927308447937
19.93506493506493,-120.5893909626719
14.740259740259738,60.47151277013751
18.636363636363633,78.15324165029472
-21.623376623376625,15.206286836935192
18.636363636363633,153.12377210216113
12.142857142857139,84.51866404715128
-30.714285714285715,-180.0
17.337662337662337,112.80943025540273
-41.103896103896105,78.15324165029472
32.92207792207793,-93.71316306483301
-2.142857142857146,150.29469548133596
21.233766233766232,106.44400785854617
22.532467532467535,180.0
13.441558441558442,19.44990176817288
-4.740259740259738,-122.00392927308448
18.636363636363633,63.30058939096267
14.740259740259738,-169.3909626719057
4.350649350649348,-176.46365422396858
-24.22077922077922,-63.300589390962685
5.6493506493506445,130.49115913555994
6.9480519480519405,-107.85854616895874
-37.20779220779221,155.24557956777994
8.246753246753244,150.29469548133596
-32.01298701298701,10.255402750491157
1.7532467532467493,179.2927308447937
1.7532467532467493,-148.88015717092338
25.129870129870127,-93.71316306483301
52.40259740259741,134.73477406679763
8.246753246753244,-93.71316306483301
31.62337662337663,-175.049115913556
10.844155844155843,-172.22003929273083
6.9480519480519405,-65.42239685658153
38.116883116883116,-80.98231827111984
-25.519480519480517,-150.29469548133596
-39.8051948051948,-129.07662082514736
-24.22077922077922,131.19842829076623
25.129870129870127,75.32416502946955
12.142857142857139,173.63457760314344
18.636363636363633,-115.6385068762279
13.441558441558442,-94.42043222003929
35.519480519480524,-80.98231827111984
14.740259740259738,-130.4911591355599
-43.701298701298704,33.595284872298606
-8.636363636363633,-37.13163064833006
-0.8441558441558428,-81.68958742632613
0.45454545454545325,-77.4459724950884
10.844155844155843,180.0
-3.441558441558442,-149.58742632612967
-11.233766233766232,-175.049115913556
18.636363636363633,-115.6385068762279
-15.129870129870131,148.1728880157171
-4.740259740259738,44.20432220039294
-26.818181818181817,7.426326129665995
-38.506493506493506,153.83104125736736
17.337662337662337,64.00785854616899
27.727272727272734,132.6129666011788
-19.02597402597403,-180.0
-9.935064935064936,135.44204322200392
4.350649350649348,85.22593320235757
-12.532467532467535,-61.886051080550104
21.233766233766232,-2.475442043222017
22.532467532467535,22.27897838899804
16.038961038961034,-37.13163064833006
-19.02597402597403,58.349705304518665
-16.42857142857143,-80.98231827111984
22.532467532467535,-80.98231827111984
9.54545454545454,-151.00196463654225
-30.714285714285715,61.88605108055009
-22.92207792207792,176.46365422396855
-37.20779220779221,-114.9312377210216
0.45454545454545325,177.87819253438113
-38.506493506493506,167.97642436149312
1.7532467532467493,40.667976424361484
-3.441558441558442,-138.97838899803537
-6.038961038961034,102.20039292730843
34.22077922077922,-93.71316306483301
5.6493506493506445,84.51866404715128
22.532467532467535,103.61493123772101
32.92207792207793,132.6129666011788
-3.441558441558442,-32.888015717092344
-42.4025974025974,-123.41846758349706
-43.701298701298704,-124.83300589390963
-24.22077922077922,85.22593320235757
12.142857142857139,47.74066797642439
26.42857142857143,162.31827111984285
-37.20779220779221,83.1041257367387
-43.701298701298704,37.13163064833003
-29.415584415584416,13.791748526522582
49.8051948051948,-97.24950884086444
-16.42857142857143,-78.86051080550098
-3.441558441558442,105.02946954813359
38.116883116883116,-92.29862475442043
-8.636363636363633,-130.4911591355599
-24.22077922077922,176.46365422396855
32.92207792207793,130.49115913555994
48.5064935064935,134.02750491159134
-13.831168831168831,56.93516699410608
9.54545454545454,27.937131630648338
29.025974025974023,-95.12770137524558
-4.740259740259738,20.15717092337917
18.636363636363633,-45.61886051080549
-9.935064935064936,90.1768172888016
-42.4025974025974,-113.51669941060904
21.233766233766232,83.1041257367387
5.6493506493506445,-173.6345776031434
-0.8441558441558428,103.61493123772101
55.0,179.2927308447937
-15.129870129870131,-32.18074656188605
-6.038961038961034,-114.9312377210216
-4.740259740259738,-119.17485265225933
6.9480519480519405,28.64440078585463
40.71428571428571,177.87819253438113
30.324675324675326,131.90569744597246
25.129870129870127,1.0609037328094075
-28.116883116883116,-153.8310412573674
-26.818181818181817,-64.71512770137525
-30.714285714285715,-61.886051080550104
52.40259740259741,131.90569744597246
-3.441558441558442,-37.13163064833006
-4.740259740259738,61.17878192534383
-29.415584415584416,-35.71709233791748
-38.506493506493506,-152.4165029469548
-21.623376623376625,104.3222003929273
8.246753246753244,-179.2927308447937
-37.20779220779221,168.6836935166994
-11.233766233766232,-77.4459724950884
40.71428571428571,-175.75638506876228
19.93506493506493,121.29666011787822
17.337662337662337,149.58742632612967
14.740259740259738,134.73477406679763
6.9480519480519405,-176.46365422396858
-39.8051948051948,154.53831041257365
10.844155844155843,-81.68958742632613
-35.90909090909091,151.7092337917485
-45.0,-54.106090373280935
-3.441558441558442,-134.73477406679766
-0.8441558441558428,-77.4459724950884
-43.701298701298704,10.96267190569742
-29.415584415584416,-107.85854616895874
21.233766233766232,153.83104125736736
-9.935064935064936,-79.56777996070727
5.6493506493506445,-65.42239685658153
-26.818181818181817,40.667976424361484
-7.337662337662337,131.19842829076623
21.233766233766232,-112.80943025540275
-38.506493506493506,-57.642436149312374
49.8051948051948,-78.1532416502947
22.532467532467535,130.49115913555994
-38.506493506493506,155.24557956777994
-20.324675324675326,85.22593320235757
22.532467532467535,-170.098231827112
-32.01298701298701,7.426326129665995
-2.142857142857146,88.76227897838902
-25.519480519480517,-60.47151277013752
42.01298701298701,134.73477406679763
-6.038961038961034,-114.22396856581533
19.93506493506493,111.39489194499015
16.038961038961034,-61.886051080550104
19.93506493506493,-160.90373280943027
-16.42857142857143,-78.1532416502947
39.415584415584405,-96.54223968565816
-25.519480519480517,39.25343811394893
-19.02597402597403,29.35166994106089
-4.740259740259738,42.789783889980356
18.636363636363633,114.9312377210216
-15.129870129870131,-93.71316306483301
-4.740259740259738,-79.56777996070727
-7.337662337662337,175.04911591355597
-2.142857142857146,177.87819253438113
-26.818181818181817,-33.595284872298635
-42.4025974025974,81.68958742632611
30.324675324675326,135.44204322200392
-37.20779220779221,-94.42043222003929
45.90909090909091,131.90569744597246
-4.740259740259738,-94.42043222003929
-3.441558441558442,86.64047151277009
-37.20779220779221,71.08055009823184
17.337662337662337,-175.049115913556
-24.22077922077922,15.913555992141454
-30.714285714285715,7.426326129665995
17.337662337662337,64.71512770137525
26.42857142857143,-177.87819253438113
9.54545454545454,-93.71316306483301
-30.714285714285715,-112.10216110019647
-37.20779220779221,160.90373280943027
21.233766233766232,48.44793713163065
-19.02597402597403,-32.888015717092344
-32.01298701298701,-79.56777996070727
-21.623376623376625,135.44204322200392
-3.441558441558442,-114.9312377210216
-30.714285714285715,32.18074656188605
6.9480519480519405,-137.5638506876228
27.727272727272734,-76.03143418467583
6.9480519480519405,85.93320235756386
0.45454545454545325,-35.00982318271119
-8.636363636363633,-96.54223968565816
10.844155844155843,-111.39489194499018
39.415584415584405,178.58546168958742
22.532467532467535,-156.66011787819252
-30.714285714285715,-107.85854616895874
-4.740259740259738,58.349705304518665
-38.506493506493506,169.3909626719057
40.71428571428571,-176.46365422396858
47.20779220779221,175.7563850687623
-7.337662337662337,-122.71119842829077
-24.22077922077922,102.90766208251472
-33.311688311688314,64.00785854616899
10.844155844155843,-108.56581532416503
-41.103896103896105,-119.88212180746562
-22.92207792207792,-80.98231827111984
19.93506493506493,47.03339882121807
47.20779220779221,-94.42043222003929
6.9480519480519405,-134.02750491159136
-29.415584415584416,36.42436149312377
17.337662337662337,-95.83497053045187
-29.415584415584416,-79.56777996070727
-41.103896103896105,-131.9056974459725
1.7532467532467493,-32.888015717092344
-41.103896103896105,-80.27504911591356
-26.818181818181817,174.34184675834967
-4.740259740259738,17.328094302554007
-35.90909090909091,-37.13163064833006
-39.8051948051948,-42.789783889980356
8.246753246753244,-108.56581532416503
21.233766233766232,160.90373280943027
53.7012987012987,175.7563850687623
3.0519480519480524,-153.1237721021611
-41.103896103896105,158.0746561886051
-6.038961038961034,-34.302554027504925
-8.636363636363633,88.05500982318273
-12.532467532467535,6.011787819253442
-32.01298701298701,-178.58546168958742
22.532467532467535,103.61493123772101
23.83116883116884,-129.78388998035365
-43.701298701298704,-119.17485265225933
22.532467532467535,47.74066797642439
-20.324675324675326,134.02750491159134
21.233766233766232,-162.31827111984282
-4.740259740259738,42.082514734774065
0.45454545454545325,147.4656188605108
-25.519480519480517,-153.1237721021611
26.42857142857143,117.05304518664047
32.92207792207793,-93.00589390962672
-29.415584415584416,-133.32023575638507
-9.935064935064936,-37.13163064833006
-38.506493506493506,84.51866404715128
5.6493506493506445,-175.75638506876228
-38.506493506493506,-51.98428290766208
-4.740259740259738,-106.44400785854617
-37.20779220779221,165.14734774066795
-37.20779220779221,85.93320235756386
-25.519480519480517,-149.58742632612967
-0.8441558441558428,16.620825147347745
48.5064935064935,-78.1532416502947
-29.415584415584416,-175.75638506876228
31.62337662337663,132.6129666011788
9.54545454545454,177.87819253438113
-32.01298701298701,-39.96070726915519
-7.337662337662337,-153.8310412573674
-38.506493506493506,102.90766208251472
-19.02597402597403,101.49312377210214
-7.337662337662337,20.15717092337917
3.0519480519480524,-63.300589390962685
10.844155844155843,2.475442043222017
10.844155844155843,85.93320235756386
-39.8051948051948,134.02750491159134
-28.116883116883116,-112.10216110019647
-4.740259740259738,-96.54223968565816
12.142857142857139,-153.8310412573674
10.844155844155843,-109.27308447937132
-17.72727272727273,-64.00785854616896
-3.441558441558442,-95.83497053045187
-8.636363636363633,-178.58546168958742
19.93506493506493,-117.76031434184677
-13.831168831168831,-63.300589390962685
-28.116883116883116,-153.8310412573674
-25.519480519480517,102.20039292730843
25.129870129870127,-95.12770137524558
-41.103896103896105,-124.83300589390963
-8.636363636363633,-95.12770137524558
-16.42857142857143,60.47151277013751
19.93506493506493,102.20039292730843
-13.831168831168831,102.20039292730843
18.636363636363633,-134.02750491159136
-37.20779220779221,-39.25343811394893
-41.103896103896105,-177.87819253438113
-0.8441558441558428,45.61886051080549
-39.8051948051948,-45.61886051080549
-16.42857142857143,18.035363457760326
18.636363636363633,119.88212180746564
45.90909090909091,-80.98231827111984
12.142857142857139,27.22986247544202
-4.740259740259738,56.93516699410608
39.415584415584405,175.7563850687623
-3.441558441558442,-176.46365422396858
-24.22077922077922,-150.29469548133596
45.90909090909091,-97.24950884086444
-43.701298701298704,161.6110019646365
3.0519480519480524,102.20039292730843
21.233766233766232,-51.98428290766208
12.142857142857139,-59.764243614931246
-15.129870129870131,-176.46365422396858
-26.818181818181817,-151.00196463654225
-45.0,160.19646365422398
22.532467532467535,176.46365422396855
23.83116883116884,-128.36935166994107
-38.506493506493506,-112.10216110019647
1.7532467532467493,3.88998035363457
-6.038961038961034,88.05500982318273
-6.038961038961034,19.44990176817288
22.532467532467535,136.1493123772102
-37.20779220779221,159.48919449901769
45.90909090909091,-93.71316306483301
-42.4025974025974,35.71709233791748
-39.8051948051948,-120.5893909626719
0.45454545454545325,101.49312377210214
-32.01298701298701,86.64047151277009
16.038961038961034,-97.95677799607073
-41.103896103896105,-128.36935166994107
-19.02597402597403,57.6424361493124
-20.324675324675326,149.58742632612967
13.441558441558442,150.29469548133596
-7.337662337662337,41.3752455795678
1.7532467532467493,44.91159135559923
-7.337662337662337,145.34381139489193
-39.8051948051948,133.3202357563851
-11.233766233766232,-79.56777996070727
18.636363636363633,-154.53831041257368
4.350649350649348,0.3536345776031453
-6.038961038961034,88.05500982318273
-17.72727272727273,29.35166994106089
14.740259740259738,20.15717092337917
-3.441558441558442,59.76424361493122
-38.506493506493506,78.15324165029472
36.81818181818183,178.58546168958742
-29.415584415584416,8.840864440078605
19.93506493506493,-158.7819253438114
13.441558441558442,-57.642436149312374
39.415584415584405,-176.46365422396858
-7.337662337662337,88.05500982318273
-11.233766233766232,130.49115913555994
-6.038961038961034,-117.05304518664047
4.350649350649348,-79.56777996070727
23.83116883116884,-167.97642436149312
53.7012987012987,-95.83497053045187
-34.61038961038961,-178.58546168958742
6.9480519480519405,42.082514734774065
-34.61038961038961,62.59332023575638
18.636363636363633,-126.95481335952849
-38.506493506493506,-60.47151277013752
-11.233766233766232,-151.00196463654225
18.636363636363633,3.1827111984282794
-11.233766233766232,87.34774066797644
16.038961038961034,61.88605108055009
-16.42857142857143,-151.00196463654225
-29.415584415584416,-134.02750491159136
-33.311688311688314,83.81139489194499
-6.038961038961034,-96.54223968565816
-12.532467532467535,3.88998035363457
-39.8051948051948,-132.61296660117878
-32.01298701298701,-109.27308447937132
-25.519480519480517,13.08447937131632
-21.623376623376625,9.548133595284867
-41.103896103896105,-51.27701375245579
16.038961038961034,-38.54616895874264
6.9480519480519405,-110.68762278978389
-20.324675324675326,4.597249508840861
3.0519480519480524,177.17092337917484
-17.72727272727273,-62.59332023575638
-43.701298701298704,167.26915520628683
18.636363636363633,61.88605108055009
32.92207792207793,-79.56777996070727
19.93506493506493,-169.3909626719057
13.441558441558442,-1.060903732809436
-11.233766233766232,-79.56777996070727
-7.337662337662337,-77.4459724950884
18.636363636363633,179.2927308447937
-2.142857142857146,103.61493123772101
10.844155844155843,109.27308447937128
-28.116883116883116,39.25343811394893
23.83116883116884,115.6385068762279
-26.818181818181817,-35.71709233791748
39.415584415584405,-76.73870333988212
-7.337662337662337,-32.18074656188605
-20.324675324675326,148.88015717092338
9.54545454545454,-154.53831041257368
-11.233766233766232,61.17878192534383
-6.038961038961034,-92.29862475442043
-32.01298701298701,173.63457760314344
-41.103896103896105,-40.667976424361484
1.7532467532467493,-111.39489194499018
5.6493506493506445,-175.049115913556
10.844155844155843,-134.73477406679766
-43.701298701298704,-53.39882121807466
22.532467532467535,-49.862475442043205
-8.636363636363633,-177.87819253438113
38.116883116883116,-94.42043222003929
-38.506493506493506,-76.03143418467583
-37.20779220779221,-59.764243614931246
0.45454545454545325,-80.98231827111984
40.71428571428571,-79.56777996070727
0.45454545454545325,-180.0
-11.233766233766232,-133.32023575638507
-4.740259740259738,57.6424361493124
19.93506493506493,180.0
27.727272727272734,177.17092337917484
-16.42857142857143,179.2927308447937
-43.701298701298704,178.58546168958742
-8.636363636363633,-152.4165029469548
14.740259740259738,-153.8310412573674
-4.740259740259738,-153.8310412573674
-34.61038961038961,153.83104125736736
-32.01298701298701,85.93320235756386
-19.02597402597403,56.93516699410608
-16.42857142857143,145.34381139489193
-2.142857142857146,180.0
-32.01298701298701,38.54616895874264
-37.20779220779221,151.7092337917485
-41.103896103896105,66.8369351669941
-4.740259740259738,-177.17092337917487
-24.22077922077922,177.87819253438113
38.116883116883116,177.17092337917484
-13.831168831168831,41.3752455795678
-24.22077922077922,8.133595284872285
16.038961038961034,87.34774066797644
-38.506493506493506,-52.69155206286837
-28.116883116883116,85.93320235756386
-38.506493506493506,-119.17485265225933
-0.8441558441558428,146.7583497053045
21.233766233766232,175.7563850687623
22.532467532467535,153.12377210216113
-6.038961038961034,-80.27504911591356
34.22077922077922,-178.58546168958742
5.6493506493506445,-109.27308447937132
-3.441558441558442,17.328094302554007
22.532467532467535,175.04911591355597
-35.90909090909091,175.7563850687623
-17.72727272727273,-175.75638506876228
-24.22077922077922,102.90766208251472
-41.103896103896105,73.909626719057
13.441558441558442,-170.80550098231828
49.8051948051948,178.58546168958742
-11.233766233766232,6.719056974459733
-9.935064935064936,15.913555992141454
-15.129870129870131,-135.44204322200392
-6.038961038961034,-118.46758349705306
-16.42857142857143,59.056974459724955
-17.72727272727273,-80.98231827111984
-7.337662337662337,-176.46365422396858
6.9480519480519405,179.2927308447937
19.93506493506493,109.98035363457763
-3.441558441558442,-133.32023575638507
-26.818181818181817,85.93320235756386
-9.935064935064936,89.46954813359525
17.337662337662337,-54.106090373280935
-2.142857142857146,-79.56777996070727
5.6493506493506445,-34.302554027504925
5.6493506493506445,-95.12770137524558
8.246753246753244,175.04911591355597
-17.72727272727273,-76.03143418467583
-37.20779220779221,7.426326129665995
45.90909090909091,-175.75638506876228
29.025974025974023,-179.2927308447937
36.81818181818183,-95.12770137524558
23.83116883116884,-42.789783889980356
-6.038961038961034,-117.76031434184677
4.350649350649348,-134.02750491159136
12.142857142857139,131.90569744597246
-15.129870129870131,16.620825147347745
-35.90909090909091,175.7563850687623
-7.337662337662337,-153.1237721021611
-6.038961038961034,-148.88015717092338
-34.61038961038961,8.133595284872285
-38.506493506493506,70.37328094302555
-12.532467532467535,90.88408644400789
-21.623376623376625,-148.88015717092338
1.7532467532467493,150.29469548133596
-35.90909090909091,79.56777996070724
-32.01298701298701,-177.87819253438113
3.0519480519480524,-94.42043222003929
19.93506493506493,-80.27504911591356
21.233766233766232,-153.8310412573674
-39.8051948051948,-129.78388998035365
19.93506493506493,-60.47151277013752
-8.636363636363633,-109.9803536345776
17.337662337662337,157.3673870333988
-11.233766233766232,-127.66208251473478
42.01298701298701,136.1493123772102
-4.740259740259738,-107.15127701375246
-2.142857142857146,89.46954813359525
-0.8441558441558428,179.2927308447937
-21.623376623376625,-151.70923379174852
21.233766233766232,1.0609037328094075
45.90909090909091,177.87819253438113
-15.129870129870131,18.035363457760326
19.93506493506493,73.20235756385068
8.246753246753244,44.91159135559923
9.54545454545454,-78.86051080550098
